likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
798622,0,34668,5,7,0,7,7,-7,35,1520,62,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
798622,0,34668,5,7,2,5,6,-3,27,1697,83,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
798622,0,34668,5,3,3,0,3,3,14,1301,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
798622,0,34668,5,2,0,2,2,-2,55,288,22,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,6,0,1,6,-1,52,871,107,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,4,0,0,4,0,53,394,31,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798622,0,34668,5,566,63,280,493,-217,50,142,11,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12
798622,0,34668,5,22,0,3,21,-3,66,1208,180,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
798622,0,34668,5,545,88,293,444,-205,50,14,11,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9
798622,0,34668,5,3,0,3,3,-3,27,249,34,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
798622,0,34668,5,0,0,0,0,0,2,387,11,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
798622,0,34668,5,4,0,0,4,0,68,40,11,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
798622,0,34668,5,18,12,6,18,6,25,211,92,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
798622,0,34668,5,187,43,144,182,-101,37,71,2,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8
798622,0,34668,5,9,9,0,9,9,17,46,154,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
798622,0,34668,5,540,13,61,469,-48,71,105,3,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
798622,0,34668,5,3,1,2,2,-1,42,271,11,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,8,5,3,8,2,27,1151,103,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
798622,0,34668,5,0,0,0,0,0,57,721,52,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,16,16,0,16,16,17,3417,83,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,2,1,1,0,0,62,271,15,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
798622,0,34668,5,2,0,0,2,0,53,1304,23,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,20,20,0,20,20,18,930,125,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
798622,0,34668,5,360,16,75,299,-59,66,89,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
798622,0,34668,5,3,0,1,3,-1,53,368,58,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,4,4,0,4,4,6,240,78,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
798622,0,34668,5,0,0,0,0,0,39,0,16,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,2,0,2,2,-2,46,2358,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798622,0,34668,5,98,6,45,91,-39,49,109,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
798622,0,34668,5,4,4,0,4,4,4,460,951,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,44
798622,0,34668,5,2,0,0,2,0,61,1963,87,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,3,0,3,3,-3,27,121,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798622,0,34668,5,9,0,1,9,-1,55,591,134,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,66,66,0,66,66,5,191,2,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23
798622,0,34668,5,48,4,44,47,-40,36,145,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
798622,0,34668,5,1,0,1,1,-1,34,528,64,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,3,3,0,3,3,18,1026,57,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798622,0,34668,5,2,2,0,2,2,19,338,25,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
798622,0,34668,5,60,8,52,54,-44,45,212,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
798622,0,34668,5,414,93,321,390,-228,38,86,4,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14
798622,0,34668,5,510,20,130,466,-110,58,215,30,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,268,4,25,251,-21,66,122,2,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,0,0,0,0,0,5,0,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798622,0,34668,5,4,0,1,4,-1,51,286,72,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,347,347,0,347,347,10,72,11,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,85
798622,0,34668,5,109,2,29,92,-27,59,0,31,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,4,0,1,3,-1,63,1158,84,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,6,6,0,6,6,17,727,95,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,5,2,3,5,-1,29,322,82,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,548,548,0,548,548,22,25,17,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,174
798622,0,34668,5,1227,739,488,1181,251,26,23,42,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,223
798622,0,34668,5,59,59,0,59,59,20,1482,146,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
798622,0,34668,5,2,0,0,2,0,51,43,3,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,2,0,0,2,0,56,450,27,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,3,3,0,3,3,11,1953,157,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
798622,0,34668,5,0,0,0,0,0,22,289,11,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,11,2,1,9,1,66,9,51,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,49,49,0,49,49,8,111,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18
798622,0,34668,5,352,352,0,352,352,16,0,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,111
798622,0,34668,5,2,2,0,2,2,10,493,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
798622,0,34668,5,4,4,0,4,4,4,231,19,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
798622,0,34668,5,591,591,0,591,591,15,28,36,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,380
798622,0,34668,5,24,24,0,24,24,16,386,748,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
798622,0,34668,5,162,5,104,156,-99,49,118,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
798622,0,34668,5,0,0,0,0,0,22,46,34,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,310,310,0,310,310,5,28,29,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,253
798622,0,34668,5,4,0,4,4,-4,36,2434,25,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,39,39,0,39,39,20,892,112,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
798622,0,34668,5,13,13,0,13,13,23,333,76,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
798622,0,34668,5,168,32,136,162,-104,30,114,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
798622,0,34668,5,15,0,0,15,0,64,259,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,5,0,5,5,-5,47,4540,52,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,26,14,12,26,2,26,1036,298,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,4,4,0,4,4,22,233,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,2,2,0,2,2,8,1654,44,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,28,28,0,28,28,6,201,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
798622,0,34668,5,0,0,0,0,0,57,256,3,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,2,2,0,2,2,1,673,19,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
798622,0,34668,5,26,1,5,23,-4,62,794,72,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,0,0,0,0,0,32,304,2,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,0,0,0,0,0,40,4045,47,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,5,5,0,5,5,8,1030,196,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
798622,0,34668,5,67,23,44,66,-21,31,16,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
798622,0,34668,5,8,2,4,6,-2,57,0,87,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,2,2,0,2,2,4,830,109,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
798622,0,34668,5,120,120,0,120,120,3,254,25,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,107
798622,0,34668,5,427,427,0,427,427,3,54,12,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,380
798622,0,34668,5,0,0,0,0,0,11,206,16,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,2,2,0,2,2,19,982,60,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,30,4,26,27,-22,39,31,3,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,131,131,0,131,131,22,100,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21
798622,0,34668,5,3,3,0,3,3,12,225,39,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,205,205,0,205,205,1,37,63,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,756
798622,0,34668,5,0,0,0,0,0,0,273,25,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
798622,0,34668,5,0,0,0,0,0,17,3994,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
798622,0,34668,5,9,9,0,9,9,11,296,46,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
798622,0,34668,5,0,0,0,0,0,13,1436,3,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
798622,0,34668,5,181,181,0,181,181,15,148,4,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,39
798622,0,34668,5,6,3,3,5,0,39,4018,97,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,0,0,0,0,0,3,280,20,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
798622,0,34668,5,35,35,0,35,35,9,1026,134,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
798622,0,34668,5,604,604,0,604,604,15,34,31,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,323
257132,0,488,8,44,10,34,41,-24,34,80,27,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
257132,0,488,8,33,1,4,29,-3,69,88,19,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
257132,0,488,8,11,3,2,8,1,52,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
257132,0,488,8,14,0,1,13,-1,70,89,2,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
257132,0,488,8,7,0,7,7,-7,43,0,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
257132,0,488,8,1,0,1,1,-1,48,0,4,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
257132,0,488,8,2,0,2,2,-2,42,0,2,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
257132,0,488,8,0,0,0,0,0,9,0,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
257132,0,488,8,0,0,0,0,0,4,103,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
257132,0,488,8,1,0,1,1,-1,31,227,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
257132,0,488,8,2,0,2,2,-2,31,0,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
257132,0,488,8,0,0,0,0,0,0,161,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
1552629,0,64641,9,353,353,0,353,353,9,57,1392,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,278
1552629,0,64641,9,88,88,0,88,88,17,45,167,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21
1552629,0,64641,9,150,150,0,150,150,20,50,228,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16
1552629,0,64641,9,264,3,50,241,-47,60,69,361,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
1552629,0,64641,9,117,10,107,116,-97,30,52,88,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1552629,0,64641,9,149,149,0,149,149,18,33,276,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19
1552629,0,64641,9,152,2,10,140,-8,72,51,228,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1552629,0,64641,9,55,39,16,54,23,25,51,76,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1552629,0,64641,9,0,0,0,0,0,0,58,238,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,96
1552629,0,64641,9,151,2,13,138,-11,65,48,366,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
1552629,0,64641,9,67,5,14,60,-9,52,61,204,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1552629,0,64641,9,898,534,364,864,170,26,21,596,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,64
1552629,0,64641,9,151,3,14,136,-11,70,148,130,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
1552629,0,64641,9,53,0,17,49,-17,63,365,61,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
1552629,0,64641,9,129,129,0,129,129,11,155,284,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,57
1552629,0,64641,9,62,62,0,62,62,20,555,374,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
1552629,0,64641,9,212,18,194,205,-176,40,42,151,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
1552629,0,64641,9,840,98,742,811,-644,43,212,1146,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17
1552629,0,64641,9,39,39,0,39,39,23,40,85,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
1552629,0,64641,9,113,18,95,100,-77,39,184,42,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1552629,0,64641,9,183,40,143,166,-103,35,131,178,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
1552629,0,64641,9,156,20,87,126,-67,50,36,186,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
1552629,0,64641,9,387,387,0,387,387,14,391,65,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66
1552629,0,64641,9,47,3,11,37,-8,59,30,96,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1552629,0,64641,9,73,5,18,61,-13,55,84,117,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1552629,0,64641,9,672,18,130,596,-112,59,312,902,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7
1552629,0,64641,9,191,191,0,191,191,24,352,102,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
1552629,0,64641,9,101,10,91,94,-81,42,348,40,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
1552629,0,64641,9,134,15,119,123,-104,44,159,140,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
1552629,0,64641,9,41,4,15,35,-11,54,59,44,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1552629,0,64641,9,63,63,0,63,63,6,202,39,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30
1552629,0,64641,9,201,7,194,198,-187,39,299,61,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
1552629,0,64641,9,497,12,125,473,-113,53,293,84,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1552629,0,64641,9,28,2,7,23,-5,55,23,22,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
1552629,0,64641,9,50,50,0,50,50,20,328,26,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
1552629,0,64641,9,30,30,0,30,30,14,451,16,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
1552629,0,64641,9,27,8,9,18,-1,49,23,18,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1552629,0,64641,9,73,10,63,63,-53,47,278,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1552629,0,64641,9,249,6,35,216,-29,66,398,150,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
1552629,0,64641,9,232,24,208,217,-184,38,452,91,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1552629,0,64641,9,54,0,1,54,-1,70,312,18,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1552629,0,64641,9,39,14,25,37,-11,28,0,89,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1552629,0,64641,9,135,3,23,127,-20,57,433,36,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
1552629,0,64641,9,28,7,21,26,-14,40,761,48,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
1552629,0,64641,9,53,8,45,46,-37,45,225,18,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1552629,0,64641,9,48,5,43,46,-38,41,1946,15,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1552629,0,64641,9,35,8,18,27,-10,52,1946,39,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
1552629,0,64641,9,685,101,584,649,-483,42,274,182,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
1552629,0,64641,9,86,86,0,86,86,13,212,172,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,48
1552629,0,64641,9,626,18,89,536,-71,71,95,873,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14
1552629,0,64641,9,268,79,189,248,-110,35,2139,146,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10
1552629,0,64641,9,311,86,225,257,-139,44,16,1364,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20
1552629,0,64641,9,183,49,134,175,-85,36,193,167,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1552629,0,64641,9,231,18,153,210,-135,50,53,509,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
1552629,0,64641,9,48,48,0,48,48,2,148,104,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,56
1552629,0,64641,9,106,8,98,101,-90,45,270,102,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
1552629,0,64641,9,407,86,321,390,-235,32,827,285,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
1552629,0,64641,9,108,15,93,106,-78,31,511,53,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
1552629,0,64641,9,74,28,46,70,-18,28,200,127,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
1552629,0,64641,9,910,16,256,835,-240,57,438,1396,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10
1552629,0,64641,9,521,235,286,479,-51,30,438,1459,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,40
1552629,0,64641,9,105,1,18,99,-17,64,0,89,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1552629,0,64641,9,134,29,105,126,-76,37,394,128,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
1552629,0,64641,9,134,10,47,121,-37,58,0,88,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1552629,0,64641,9,90,4,39,82,-35,50,24,158,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
1552629,0,64641,9,104,29,75,101,-46,29,395,75,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1552629,0,64641,9,67,67,0,67,67,8,307,62,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35
1552629,0,64641,9,45,7,26,38,-19,50,25,103,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
1552629,0,64641,9,129,50,79,112,-29,34,429,99,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7
1552629,0,64641,9,142,3,43,111,-40,67,30,67,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1552629,0,64641,9,173,45,128,167,-83,33,473,161,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1552629,0,64641,9,53,53,0,53,53,2,416,30,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,45
1552629,0,64641,9,489,10,53,452,-43,64,1654,423,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
1552629,0,64641,9,79,1,78,79,-77,46,208,75,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1552629,0,64641,9,53,53,0,53,53,10,202,25,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16
1552629,0,64641,9,13,1,12,12,-11,44,0,20,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1552629,0,64641,9,11,1,10,10,-9,44,0,44,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1552629,0,64641,9,9,4,5,9,-1,29,0,26,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1552629,0,64641,9,177,67,110,174,-43,26,0,266,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17
1552629,0,64641,9,80,7,22,68,-15,54,26,111,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1552629,0,64641,9,128,41,87,116,-46,38,182,130,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1552629,0,64641,9,50,5,45,47,-40,45,297,26,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1552629,0,64641,9,52,0,9,49,-9,66,238,40,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1552629,0,64641,9,53,2,13,47,-11,57,320,20,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1552629,0,64641,9,122,18,104,112,-86,40,310,239,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1552629,0,64641,9,81,0,8,78,-8,70,0,103,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1552629,0,64641,9,59,35,24,56,11,25,532,37,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1552629,0,64641,9,37,37,0,37,37,1,438,135,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,79
1552629,0,64641,9,26,26,0,26,26,7,0,64,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
1552629,0,64641,9,95,9,34,84,-25,51,0,372,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1552629,0,64641,9,137,37,100,131,-63,32,391,78,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
1552629,0,64641,9,88,2,16,78,-14,65,219,84,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1552629,0,64641,9,131,20,111,121,-91,39,376,57,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
1552629,0,64641,9,26,3,2,21,1,66,45,47,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1552629,0,64641,9,50,6,44,44,-38,47,37,151,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
1552629,0,64641,9,59,6,53,54,-47,47,35,153,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
1552629,0,64641,9,169,5,35,152,-30,60,67,143,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1552629,0,64641,9,119,119,0,119,119,21,639,119,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18
1552629,0,64641,9,91,1,19,80,-18,60,37,166,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1552629,0,64641,9,15,15,0,15,15,4,168,2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
1552629,0,64641,9,115,5,8,104,-3,69,708,47,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1552629,0,64641,9,91,1,11,82,-10,66,11,63,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1552629,0,64641,9,88,88,0,88,88,11,201,139,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21
1552629,0,64641,9,101,15,86,86,-71,48,1707,227,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
1552629,0,64641,9,47,3,18,40,-15,54,465,71,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1552629,0,64641,9,81,16,65,75,-49,43,175,66,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1552629,0,64641,9,89,2,35,76,-33,58,0,92,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1552629,0,64641,9,71,71,0,71,71,20,1697,242,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22
1552629,0,64641,9,166,23,143,150,-120,40,28,330,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1552629,0,64641,9,108,38,70,92,-32,37,184,118,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
1552629,0,64641,9,28,3,25,25,-22,46,33,67,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
1552629,0,64641,9,78,78,0,78,78,15,0,78,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23
1552629,0,64641,9,247,15,43,224,-28,61,366,55,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
1552629,0,64641,9,37,37,0,37,37,12,24,73,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18
1552629,0,64641,9,5,5,0,5,5,1,391,42,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25
1552629,0,64641,9,79,33,46,71,-13,30,160,89,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11
1552629,0,64641,9,219,34,56,172,-22,59,221,148,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
1552629,0,64641,9,121,2,10,111,-8,66,283,26,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1552629,0,64641,9,31,8,23,30,-15,29,137,35,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
1552629,0,64641,9,29,29,0,29,29,8,237,34,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
